Actual,Lasso_Pred,Ridge_Pred
4760000,6344820.965928221,6315211.473677646
3570000,3899995.1316554095,3911437.8400872145
4200000,4128831.4745876836,4138672.8748586252
3500000,4476466.481916003,4481335.50937683
3990000,3741093.9127672766,3757936.886231074
6195000,6933916.902106874,6912326.877783415
3430000,3068964.295231845,3089540.535831559
3290000,3481590.645740319,3501886.1651545
4900000,3582324.9141480005,3589580.350287131
4760000,5856907.620527428,5843051.571114231
5425000,5915514.831711816,5908841.782611915
6020000,5761026.785301375,5750358.08052594
5250000,5744631.968219418,5726552.903372266
5950000,4960857.560549338,4985108.148040444
6405000,7042322.267102697,7018694.476472993
5390000,7018211.726139903,6996429.716132804
5950000,6570915.588530656,6543375.691641096
5530000,5745391.458077628,5722059.88543307
3675000,3090214.347158389,3106830.8395834775
5873000,6008492.699408341,6007629.284388148
3710000,2918992.0555237615,2935574.732519936
3640000,4353446.218603827,4351795.943560763
3465000,2545549.02750342,2577228.748179184
3220000,3593901.546432946,3604343.380073988
7070000,6654823.018587464,6641523.627359317
8960000,8260364.07000011,8212146.576727773
6895000,5234736.116208659,5229580.791044389
6083000,6258413.994702473,6241540.093573186
6930000,6688211.126509396,6635948.050989476
2100000,2852986.9732586765,2879190.103463163
3850000,4718245.752148885,4710714.562468543
5810000,4787115.184342651,4783460.004949663
6020000,4976873.591926846,4980936.6520501375
6125000,5302822.552522928,5286568.361672273
4550000,5091607.642904808,5095281.30052101
3990000,2831245.3163048998,2854245.901653401
5600000,4669054.565855419,4660188.637139766
4025000,5802796.969594027,5790091.626571248
4382000,4750582.146673651,4762352.038331162
3920000,3256786.662634664,3279005.2069965657
6629000,5794524.37727269,5771526.784325792
5110000,3327209.471776922,3342564.3121486343
4893000,6400002.327446169,6390247.130169378
6300000,6125870.24257303,6120351.176948098
3395000,3099159.6316869035,3115621.5702169337
2485000,2854525.4587277183,2870969.0546068083
4123000,4016171.213780922,4015930.7860097564
4403000,4319113.704586485,4332416.976261879
2590000,2729879.194832105,2746737.164189482
3465000,3996775.911046936,3999223.045702758
4620000,4294158.715468963,4309817.040499208
3150000,4141407.685010004,4136458.878967941
3500000,3119218.3656573338,3128261.3078994974
3500000,3319401.1537485993,3342334.1621820293
10150000,9920463.16051201,9854948.598551717
5040000,6223625.786089321,6222513.901462505
6475000,3967279.699387147,3984309.395280446
5740000,6691944.43846947,6684425.497662855
6650000,7503022.698227676,7461167.989312777
3500000,3729934.908151746,3755615.4925452983
4690000,4433922.983051305,4426856.154420582
3640000,5161025.033962814,5159970.63677599
6790000,6559330.083862083,6528298.019137828
7070000,5249146.541348019,5233981.699227912
4340000,4143654.3175955107,4162186.7843426475
2940000,2855113.178231299,2869807.393057869
4550000,4881492.259404386,4884914.154599359
5950000,5789822.219950372,5794166.132770286
8645000,6008727.537740167,6005534.789982596
5250000,4787465.468349675,4798190.299734768
5110000,5533186.415689038,5519997.491907294
6755000,6666581.690494616,6641976.869650817
5040000,2965153.1595443944,2978679.9943688326
1767150,2265311.0503242766,2292099.6843689596
4893000,4744013.64842991,4749734.270749277
4830000,3701614.63298902,3712990.662071241
3836000,3065437.4808108797,3087969.956007748
3430000,2640426.349546967,2658829.85785492
2870000,2023478.3169556893,2039816.1702622138
4900000,3908840.5987220225,3931430.105214422
3500000,3478182.4547153814,3496575.7901746063
4098500,5243726.5541052045,5238530.971347842
5495000,5104931.456789538,5112428.595425279
6230000,5062436.836753245,5057779.215235807
4830000,6699004.535244051,6680732.030691881
4277000,5052836.969546027,5053635.746775193
5600000,6395499.400528496,6379964.643047718
2450000,2593798.9325183965,2618193.0287193772
4375000,3188435.1430779453,3208842.5022177706
4060000,5720376.014928223,5722147.394503117
3080000,2997159.491057279,3019866.2831006474
2100000,2802700.8560674195,2823089.075036275
3255000,2619601.623694725,2628631.982414925
4200000,4494802.662926362,4504202.655473993
3773000,4423756.008455685,4432504.450902578
6230000,6416118.0162914675,6384732.955544914
6090000,5533619.725294863,5539398.08468891
8575000,7417383.423012495,7384060.235006683
1855000,2317695.7702717213,2333738.664287048
3290000,3549240.160675766,3578042.7337494832
3395000,3583606.9002003153,3604273.4356723195
7420000,7093784.546782003,7066804.740852281
6160000,6543898.371921503,6524934.654075094
3290000,4431000.970958838,4435958.902548756
3815000,3698477.466892207,3686263.5474703843
5866000,3494907.2690277738,3520651.0778913843
3570000,2559918.788790343,2579713.282153814
8400000,7122082.447271673,7095924.340720323
3535000,3333016.5148949157,3360667.4928232534
